location,iso_code,date,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,new_cases_per_million,total_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,total_deaths_per_million,new_deaths_smoothed_per_million
Denmark,DNK,12/5/2022,191,0,0,0,0,0,0,32.471,0,0,0,0
Denmark,DNK,12/6/2022,191,0,0,0,0,0,0,32.471,0,0,0,0
Denmark,DNK,12/7/2022,191,0,0,0,0,0,0,32.471,0,0,0,0
Denmark,DNK,12/8/2022,191,0,0,0,0,0,0,32.471,0,0,0,0
Denmark,DNK,12/9/2022,191,0,0,0,0,0,0,32.471,0,0,0,0
Denmark,DNK,12/10/2022,191,0,0,0,0,0,0,32.471,0,0,0,0
Denmark,DNK,12/11/2022,191,0,0,0,0,0,0,32.471,0,0,0,0
Denmark,DNK,12/12/2022,191,0,0,0,0,0,0,32.471,0,0,0,0
Denmark,DNK,12/13/2022,192,0,1,0,0.14,0,0.17,32.641,0.024,0,0,0
Denmark,DNK,12/14/2022,192,0,0,0,0.14,0,0,32.641,0.024,0,0,0
Denmark,DNK,12/15/2022,192,0,0,0,0.14,0,0,32.641,0.024,0,0,0
Denmark,DNK,12/16/2022,192,0,0,0,0.14,0,0,32.641,0.024,0,0,0
Denmark,DNK,12/17/2022,192,0,0,0,0.14,0,0,32.641,0.024,0,0,0
Denmark,DNK,12/18/2022,192,0,0,0,0.14,0,0,32.641,0.024,0,0,0
Denmark,DNK,12/19/2022,192,0,0,0,0.14,0,0,32.641,0.024,0,0,0
Denmark,DNK,12/20/2022,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,12/21/2022,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,12/22/2022,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,12/23/2022,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,12/24/2022,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,12/25/2022,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,12/26/2022,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,12/27/2022,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,12/28/2022,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,12/29/2022,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,12/30/2022,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,12/31/2022,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/1/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/2/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/3/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/4/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/5/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/6/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/7/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/8/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/9/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/10/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/11/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/12/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/13/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/14/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/15/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/16/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/17/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/18/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/19/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/20/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/21/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/22/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/23/2023,192,0,0,0,0,0,0,32.641,0,0,0,0
Denmark,DNK,1/24/2023,194,0,2,0,0.29,0,0.34,32.981,0.049,0,0,0
Denmark,DNK,1/25/2023,194,0,0,0,0.29,0,0,32.981,0.049,0,0,0
Denmark,DNK,1/26/2023,194,0,0,0,0.29,0,0,32.981,0.049,0,0,0
Denmark,DNK,1/27/2023,194,0,0,0,0.29,0,0,32.981,0.049,0,0,0
Denmark,DNK,1/28/2023,194,0,0,0,0.29,0,0,32.981,0.049,0,0,0
Denmark,DNK,1/29/2023,194,0,0,0,0.29,0,0,32.981,0.049,0,0,0
Denmark,DNK,1/30/2023,194,0,0,0,0.29,0,0,32.981,0.049,0,0,0
Denmark,DNK,1/31/2023,196,0,2,0,0.29,0,0.34,33.321,0.049,0,0,0
Denmark,DNK,2/1/2023,196,0,0,0,0.29,0,0,33.321,0.049,0,0,0
Denmark,DNK,2/2/2023,196,0,0,0,0.29,0,0,33.321,0.049,0,0,0
Denmark,DNK,2/3/2023,196,0,0,0,0.29,0,0,33.321,0.049,0,0,0
Denmark,DNK,2/4/2023,196,0,0,0,0.29,0,0,33.321,0.049,0,0,0
Denmark,DNK,2/5/2023,196,0,0,0,0.29,0,0,33.321,0.049,0,0,0
Denmark,DNK,2/6/2023,196,0,0,0,0.29,0,0,33.321,0.049,0,0,0
Denmark,DNK,2/7/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/8/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/9/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/10/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/11/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/12/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/13/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/14/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/15/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/16/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/17/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/18/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/19/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/20/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/21/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/22/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/23/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/24/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/25/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/26/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/27/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,2/28/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/1/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/2/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/3/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/4/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/5/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/6/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/7/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/8/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/9/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/10/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/11/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/12/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/13/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/14/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/15/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/16/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/17/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/18/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/19/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/20/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/21/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/22/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/23/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/24/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/25/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/26/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/27/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/28/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/29/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/30/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,3/31/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/1/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/2/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/3/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/4/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/5/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/6/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/7/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/8/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/9/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/10/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/11/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/12/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/13/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/14/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/15/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/16/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/17/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/18/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/19/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/20/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/21/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/22/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/23/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/24/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/25/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/26/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/27/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/28/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/29/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,4/30/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/1/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/2/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/3/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/4/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/5/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/6/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/7/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/8/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/9/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/10/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/11/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/12/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/13/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/14/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/15/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/16/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/17/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/18/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/19/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/20/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/21/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/22/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/23/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/24/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/25/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/26/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/27/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/28/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/29/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/30/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,5/31/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/1/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/2/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/3/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/4/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/5/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/6/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/7/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/8/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/9/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/10/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/11/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/12/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/13/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/14/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/15/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/16/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/17/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/18/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/19/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/20/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/21/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/22/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/23/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/24/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/25/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/26/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/27/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/28/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/29/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,6/30/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/1/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/2/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/3/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/4/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/5/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/6/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/7/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/8/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/9/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/10/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/11/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/12/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/13/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/14/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/15/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/16/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/17/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/18/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/19/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/20/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/21/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/22/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/23/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Denmark,DNK,7/24/2023,196,0,0,0,0,0,0,33.321,0,0,0,0
Dominican Republic,DOM,7/6/2022,1,0,1,0,0.14,0,0.089,0.089,0.012,0,0,0
Dominican Republic,DOM,7/7/2022,1,0,0,0,0.14,0,0,0.089,0.012,0,0,0
Dominican Republic,DOM,7/8/2022,1,0,0,0,0.14,0,0,0.089,0.012,0,0,0
Dominican Republic,DOM,7/9/2022,1,0,0,0,0.14,0,0,0.089,0.012,0,0,0
Dominican Republic,DOM,7/10/2022,1,0,0,0,0.14,0,0,0.089,0.012,0,0,0
Dominican Republic,DOM,7/11/2022,1,0,0,0,0.14,0,0,0.089,0.012,0,0,0
Dominican Republic,DOM,7/12/2022,1,0,0,0,0.14,0,0,0.089,0.012,0,0,0
Dominican Republic,DOM,7/13/2022,1,0,0,0,0,0,0,0.089,0,0,0,0
Dominican Republic,DOM,7/14/2022,1,0,0,0,0,0,0,0.089,0,0,0,0
Dominican Republic,DOM,7/15/2022,1,0,0,0,0,0,0,0.089,0,0,0,0
Dominican Republic,DOM,7/16/2022,1,0,0,0,0,0,0,0.089,0,0,0,0
Dominican Republic,DOM,7/17/2022,1,0,0,0,0,0,0,0.089,0,0,0,0
Dominican Republic,DOM,7/18/2022,1,0,0,0,0,0,0,0.089,0,0,0,0
Dominican Republic,DOM,7/19/2022,1,0,0,0,0,0,0,0.089,0,0,0,0
Dominican Republic,DOM,7/20/2022,3,0,2,0,0.29,0,0.178,0.267,0.026,0,0,0
Dominican Republic,DOM,7/21/2022,3,0,0,0,0.29,0,0,0.267,0.026,0,0,0
Dominican Republic,DOM,7/22/2022,3,0,0,0,0.29,0,0,0.267,0.026,0,0,0
Dominican Republic,DOM,7/23/2022,3,0,0,0,0.29,0,0,0.267,0.026,0,0,0
Dominican Republic,DOM,7/24/2022,3,0,0,0,0.29,0,0,0.267,0.026,0,0,0
Dominican Republic,DOM,7/25/2022,3,0,0,0,0.29,0,0,0.267,0.026,0,0,0
Dominican Republic,DOM,7/26/2022,3,0,0,0,0.29,0,0,0.267,0.026,0,0,0
Dominican Republic,DOM,7/27/2022,3,0,0,0,0,0,0,0.267,0,0,0,0
Dominican Republic,DOM,7/28/2022,3,0,0,0,0,0,0,0.267,0,0,0,0
Dominican Republic,DOM,7/29/2022,3,0,0,0,0,0,0,0.267,0,0,0,0
Dominican Republic,DOM,7/30/2022,3,0,0,0,0,0,0,0.267,0,0,0,0
Dominican Republic,DOM,7/31/2022,3,0,0,0,0,0,0,0.267,0,0,0,0
Dominican Republic,DOM,8/1/2022,3,0,0,0,0,0,0,0.267,0,0,0,0
Dominican Republic,DOM,8/2/2022,3,0,0,0,0,0,0,0.267,0,0,0,0
Dominican Republic,DOM,8/3/2022,4,0,1,0,0.14,0,0.089,0.356,0.012,0,0,0
Dominican Republic,DOM,8/4/2022,4,0,0,0,0.14,0,0,0.356,0.012,0,0,0
Dominican Republic,DOM,8/5/2022,4,0,0,0,0.14,0,0,0.356,0.012,0,0,0
Dominican Republic,DOM,8/6/2022,4,0,0,0,0.14,0,0,0.356,0.012,0,0,0
Dominican Republic,DOM,8/7/2022,4,0,0,0,0.14,0,0,0.356,0.012,0,0,0
Dominican Republic,DOM,8/8/2022,4,0,0,0,0.14,0,0,0.356,0.012,0,0,0
Dominican Republic,DOM,8/9/2022,4,0,0,0,0.14,0,0,0.356,0.012,0,0,0
Dominican Republic,DOM,8/10/2022,5,0,1,0,0.14,0,0.089,0.445,0.012,0,0,0
Dominican Republic,DOM,8/11/2022,5,0,0,0,0.14,0,0,0.445,0.012,0,0,0
Dominican Republic,DOM,8/12/2022,5,0,0,0,0.14,0,0,0.445,0.012,0,0,0
Dominican Republic,DOM,8/13/2022,5,0,0,0,0.14,0,0,0.445,0.012,0,0,0
Dominican Republic,DOM,8/14/2022,5,0,0,0,0.14,0,0,0.445,0.012,0,0,0
Dominican Republic,DOM,8/15/2022,5,0,0,0,0.14,0,0,0.445,0.012,0,0,0
Dominican Republic,DOM,8/16/2022,5,0,0,0,0.14,0,0,0.445,0.012,0,0,0
Dominican Republic,DOM,8/17/2022,6,0,1,0,0.14,0,0.089,0.534,0.012,0,0,0
Dominican Republic,DOM,8/18/2022,6,0,0,0,0.14,0,0,0.534,0.012,0,0,0
Dominican Republic,DOM,8/19/2022,6,0,0,0,0.14,0,0,0.534,0.012,0,0,0
Dominican Republic,DOM,8/20/2022,6,0,0,0,0.14,0,0,0.534,0.012,0,0,0
Dominican Republic,DOM,8/21/2022,6,0,0,0,0.14,0,0,0.534,0.012,0,0,0
Dominican Republic,DOM,8/22/2022,6,0,0,0,0.14,0,0,0.534,0.012,0,0,0
Dominican Republic,DOM,8/23/2022,6,0,0,0,0.14,0,0,0.534,0.012,0,0,0
Dominican Republic,DOM,8/24/2022,7,0,1,0,0.14,0,0.089,0.623,0.012,0,0,0
Dominican Republic,DOM,8/25/2022,7,0,0,0,0.14,0,0,0.623,0.012,0,0,0
Dominican Republic,DOM,8/26/2022,7,0,0,0,0.14,0,0,0.623,0.012,0,0,0
Dominican Republic,DOM,8/27/2022,7,0,0,0,0.14,0,0,0.623,0.012,0,0,0
Dominican Republic,DOM,8/28/2022,7,0,0,0,0.14,0,0,0.623,0.012,0,0,0
Dominican Republic,DOM,8/29/2022,7,0,0,0,0.14,0,0,0.623,0.012,0,0,0
Dominican Republic,DOM,8/30/2022,7,0,0,0,0.14,0,0,0.623,0.012,0,0,0
Dominican Republic,DOM,8/31/2022,7,0,0,0,0,0,0,0.623,0,0,0,0
Dominican Republic,DOM,9/1/2022,7,0,0,0,0,0,0,0.623,0,0,0,0
Dominican Republic,DOM,9/2/2022,7,0,0,0,0,0,0,0.623,0,0,0,0
Dominican Republic,DOM,9/3/2022,7,0,0,0,0,0,0,0.623,0,0,0,0
Dominican Republic,DOM,9/4/2022,7,0,0,0,0,0,0,0.623,0,0,0,0
Dominican Republic,DOM,9/5/2022,7,0,0,0,0,0,0,0.623,0,0,0,0
Dominican Republic,DOM,9/6/2022,7,0,0,0,0,0,0,0.623,0,0,0,0
Dominican Republic,DOM,9/7/2022,21,0,14,0,2,0,1.247,1.87,0.178,0,0,0
Dominican Republic,DOM,9/8/2022,21,0,0,0,2,0,0,1.87,0.178,0,0,0
Dominican Republic,DOM,9/9/2022,21,0,0,0,2,0,0,1.87,0.178,0,0,0
Dominican Republic,DOM,9/10/2022,21,0,0,0,2,0,0,1.87,0.178,0,0,0
Dominican Republic,DOM,9/11/2022,21,0,0,0,2,0,0,1.87,0.178,0,0,0
Dominican Republic,DOM,9/12/2022,21,0,0,0,2,0,0,1.87,0.178,0,0,0
Dominican Republic,DOM,9/13/2022,21,0,0,0,2,0,0,1.87,0.178,0,0,0
Dominican Republic,DOM,9/14/2022,31,0,10,0,1.43,0,0.891,2.761,0.127,0,0,0
Dominican Republic,DOM,9/15/2022,31,0,0,0,1.43,0,0,2.761,0.127,0,0,0
Dominican Republic,DOM,9/16/2022,31,0,0,0,1.43,0,0,2.761,0.127,0,0,0
Dominican Republic,DOM,9/17/2022,31,0,0,0,1.43,0,0,2.761,0.127,0,0,0
Dominican Republic,DOM,9/18/2022,31,0,0,0,1.43,0,0,2.761,0.127,0,0,0
Dominican Republic,DOM,9/19/2022,31,0,0,0,1.43,0,0,2.761,0.127,0,0,0
Dominican Republic,DOM,9/20/2022,31,0,0,0,1.43,0,0,2.761,0.127,0,0,0
Dominican Republic,DOM,9/21/2022,31,0,0,0,0,0,0,2.761,0,0,0,0
Dominican Republic,DOM,9/22/2022,31,0,0,0,0,0,0,2.761,0,0,0,0
Dominican Republic,DOM,9/23/2022,31,0,0,0,0,0,0,2.761,0,0,0,0
Dominican Republic,DOM,9/24/2022,31,0,0,0,0,0,0,2.761,0,0,0,0
Dominican Republic,DOM,9/25/2022,31,0,0,0,0,0,0,2.761,0,0,0,0
Dominican Republic,DOM,9/26/2022,31,0,0,0,0,0,0,2.761,0,0,0,0
Dominican Republic,DOM,9/27/2022,31,0,0,0,0,0,0,2.761,0,0,0,0
